trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.25, 'e': 0.95}",30,0,-137.73612089674654,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
2,False,"{'a': 0.25, 'e': 0.8999999999999999}",30,0,-43.59913328635653,"{0: 23, 1: 3, 2: 2, 3: 2, 4: 0}",0
3,False,"{'a': 0.25, 'e': 0.8499999999999999}",20,0,-65.69869733889723,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
4,False,"{'a': 0.25, 'e': 0.7999999999999998}",35,0,-168.83532748819073,"{0: 18, 1: 8, 2: 7, 3: 0, 4: 2}",0
5,False,"{'a': 0.25, 'e': 0.7499999999999998}",30,0,-167.5539596639167,"{0: 17, 1: 2, 2: 8, 3: 1, 4: 2}",0
6,False,"{'a': 0.25, 'e': 0.6999999999999997}",20,0,-73.2523337871566,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
7,False,"{'a': 0.25, 'e': 0.6499999999999997}",25,0,-51.737565127262556,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.25, 'e': 0.5999999999999996}",30,0,-110.3618095851161,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
9,False,"{'a': 0.25, 'e': 0.5499999999999996}",20,0,-51.63978843776334,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
10,False,"{'a': 0.25, 'e': 0.4999999999999996}",20,0,-14.040876304785648,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
11,False,"{'a': 0.25, 'e': 0.4499999999999996}",20,0,-67.51354736722509,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
12,False,"{'a': 0.25, 'e': 0.39999999999999963}",30,0,-117.21633009783405,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 3}",0
13,False,"{'a': 0.25, 'e': 0.34999999999999964}",20,6,-40.31720393441896,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
14,False,"{'a': 0.25, 'e': 0.29999999999999966}",20,0,-50.863472386732695,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
15,False,"{'a': 0.25, 'e': 0.24999999999999967}",20,0,-46.08804243057991,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
16,False,"{'a': 0.25, 'e': 0.19999999999999968}",35,2,-89.74204546636551,"{0: 26, 1: 1, 2: 4, 3: 0, 4: 2}",1
17,False,"{'a': 0.25, 'e': 0.1499999999999997}",30,4,-93.87832400436008,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 3}",1
18,False,"{'a': 0.25, 'e': 0.09999999999999969}",25,0,-39.67977855167621,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
19,False,"{'a': 0.25, 'e': 0.049999999999999684}",20,0,-27.00371789358973,"{0: 16, 1: 2, 2: 0, 3: 2, 4: 0}",0
20,False,"{'a': 0.25, 'e': -3.191891195797325e-16}",20,0,-57.49589903792805,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
1,True,"{'a': 0, 'e': 0}",25,0,-81.94525188322739,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
2,True,"{'a': 0, 'e': 0}",25,0,-14.788976177981693,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,0,-80.32435178612462,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",25,0,-14.551883563435966,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",30,0,-6.76142645344853,"{0: 27, 1: 1, 2: 0, 3: 2, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,15,10.674347129026346,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,0,-59.95169392844004,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
8,True,"{'a': 0, 'e': 0}",30,3,11.326008548401886,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,-12.629986001483793,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,10,4.9555270594617795,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
